x,y,bool
121.8,22.1,1
121.8,22.09,1
121.8,22.08,1
121.8,22.07,1
121.8,22.06,1
121.8,22.05,1
121.8,22.04,1
121.8,22.03,1
121.8,22.02,1
121.8,22.01,1
121.8,22,1
121.8,21.99,1
121.8,21.98,1
121.8,21.97,1
121.8,21.96,1
121.8,21.95,1
121.8,21.94,1
121.8,21.93,1
121.8,21.92,1
121.8,21.91,1
121.8,21.9,1
121.8,21.89,1
121.8,21.88,1
121.8,21.87,1
121.8,21.86,1
121.8,21.85,1
121.8,21.84,1
121.8,21.83,1
121.8,21.82,1
121.8,21.81,1
121.8,21.8,1
121.8,21.79,1
121.8,21.78,1
121.8,21.77,1
121.8,21.76,1
121.8,21.75,1
121.8,21.74,1
121.8,21.73,1
121.8,21.72,1
121.8,21.71,1
121.8,21.7,1
121.8,21.69,1
121.8,21.68,1
121.8,21.67,1
121.8,21.66,1
121.8,21.65,1
121.8,21.64,1
121.8,21.63,1
121.8,21.62,1
121.8,21.61,1
121.8,21.6,1
121.8,21.59,1
121.8,21.58,1
121.8,21.57,1
121.8,21.56,1
121.8,21.55,1
121.8,21.54,1
121.8,21.53,1
121.8,21.52,1
121.8,21.51,1
121.8,21.5,1
121.8,21.49,1
121.8,21.48,1
121.8,21.47,1
121.8,21.46,1
121.8,21.45,1
121.8,21.44,1
121.8,21.43,1
121.8,21.42,1
121.8,21.41,1
121.8,21.4,1
121.8,21.39,1
121.8,21.38,1
121.8,21.37,1
121.8,21.36,1
121.8,21.35,1
121.8,21.34,1
121.8,21.33,1
121.8,21.32,1
121.8,21.31,1
121.8,21.3,1
121.8,21.29,1
121.8,21.28,1
121.8,21.27,1
121.8,21.26,1
121.8,21.25,1
121.8,21.24,1
121.8,21.23,1
121.8,21.22,1
121.8,21.21,1
121.8,21.2,1
121.8,21.19,1
121.8,21.18,1
121.8,21.17,1
121.8,21.16,1
121.8,21.15,1
121.8,21.14,1
121.8,21.13,1
121.8,21.12,1
121.8,21.11,1
121.8,21.1,1
121.8,21.09,1
121.8,21.08,1
121.8,21.07,1
121.8,21.06,1
121.8,21.05,1
121.8,21.04,1
121.8,21.03,1
121.8,21.02,1
121.8,21.01,1
121.8,21,1
121.81,26,1
121.81,25.99,1
121.81,25.98,1
121.81,25.97,1
121.81,25.96,1
121.81,25.95,1
121.81,25.94,1
121.81,25.93,1
121.81,25.92,1
121.81,25.91,1
121.81,25.9,1
121.81,25.89,1
121.81,25.88,1
121.81,25.87,1
121.81,25.86,1
121.81,25.85,1
121.81,25.84,1
121.81,25.83,1
121.81,25.82,1
121.81,25.81,1
121.81,25.8,1
121.81,25.79,1
121.81,25.78,1
121.81,25.77,1
121.81,25.76,1
121.81,25.75,1
121.81,25.74,1
121.81,25.73,1
121.81,25.72,1
121.81,25.71,1
121.81,25.7,1
121.81,25.69,1
121.81,25.68,1
121.81,25.67,1
121.81,25.66,1
121.81,25.65,1
121.81,25.64,1
121.81,25.63,1
121.81,25.62,1
121.81,25.61,1
121.81,25.6,1
121.81,25.59,1
121.81,25.58,1
121.81,25.57,1
121.81,25.56,1
121.81,25.55,1
121.81,25.54,1
121.81,25.53,1
121.81,25.52,1
121.81,25.51,1
121.81,25.5,1
121.81,25.49,1
121.81,25.48,1
121.81,25.47,1
121.81,25.46,1
121.81,25.45,1
121.81,25.44,1
121.81,25.43,1
121.81,25.42,1
121.81,25.41,1
121.81,25.4,1
121.81,25.39,1
121.81,25.38,1
121.81,25.37,1
121.81,25.36,1
121.81,25.35,1
121.81,25.34,1
121.81,25.33,1
121.81,25.32,1
121.81,25.31,1
121.81,25.3,1
121.81,25.29,1
121.81,25.28,1
121.81,25.27,1
121.81,25.26,1
121.81,25.25,1
121.81,25.24,1
121.81,25.23,1
121.81,25.22,1
121.81,25.21,1
121.81,25.2,1
121.81,25.19,1
121.81,25.18,1
121.81,25.17,1
121.81,25.16,1
121.81,25.15,1
121.81,25.14,1
121.81,25.13,1
121.81,25.12,1
121.81,25.11,1
121.81,25.1,1
121.81,25.09,1
121.81,25.08,1
121.81,25.07,1
121.81,25.06,1
121.81,25.05,1
121.81,25.04,1
121.81,25.03,1
121.81,25.02,1
121.81,25.01,1
121.81,25,1
121.81,24.99,1
121.81,24.98,1
121.81,24.97,1
121.81,24.96,1
121.81,24.95,0
121.81,24.94,0
121.81,24.93,1
121.81,24.92,0
121.81,24.91,0
121.81,24.9,0
121.81,24.89,1
121.81,24.88,1
121.81,24.87,1
121.81,24.86,1
121.81,24.85,1
121.81,24.84,1
121.81,24.83,1
121.81,24.82,1
121.81,24.81,1
121.81,24.8,1
121.81,24.79,1
121.81,24.78,1
121.81,24.77,1
121.81,24.76,1
121.81,24.75,1
121.81,24.74,1
121.81,24.73,1
121.81,24.72,1
121.81,24.71,1
121.81,24.7,1
121.81,24.69,1
121.81,24.68,1
121.81,24.67,1
121.81,24.66,1
121.81,24.65,1
121.81,24.64,1
121.81,24.63,1
121.81,24.62,1
121.81,24.61,1
121.81,24.6,1
121.81,24.59,1
121.81,24.58,1
121.81,24.57,0
121.81,24.56,0
121.81,24.55,0
121.81,24.54,1
121.81,24.53,1
121.81,24.52,1
121.81,24.51,1
121.81,24.5,0
121.81,24.49,0
121.81,24.48,0
121.81,24.47,1
121.81,24.46,1
121.81,24.45,1
121.81,24.44,1
121.81,24.43,1
121.81,24.42,1
121.81,24.41,1
121.81,24.4,1
121.81,24.39,1
121.81,24.38,1
121.81,24.37,1
121.81,24.36,1
121.81,24.35,1
121.81,24.34,1
121.81,24.33,1
121.81,24.32,1
121.81,24.31,1
121.81,24.3,1
121.81,24.29,1
121.81,24.28,1
121.81,24.27,1
121.81,24.26,1
121.81,24.25,1
121.81,24.24,1
121.81,24.23,1
121.81,24.22,1
121.81,24.21,1
121.81,24.2,1
121.81,24.19,1
121.81,24.18,1
121.81,24.17,1
121.81,24.16,1
121.81,24.15,1
121.81,24.14,1
121.81,24.13,1
121.81,24.12,1
121.81,24.11,1
121.81,24.1,1
121.81,24.09,1
121.81,24.08,1
121.81,24.07,1
121.81,24.06,1
121.81,24.05,1
121.81,24.04,1
121.81,24.03,1
121.81,24.02,1
121.81,24.01,1
121.81,24,1
121.81,23.99,1
121.81,23.98,1
121.81,23.97,1
121.81,23.96,1
121.81,23.95,1
121.81,23.94,1
121.81,23.93,1
121.81,23.92,1
121.81,23.91,1
121.81,23.9,1
121.81,23.89,1
121.81,23.88,1
121.81,23.87,1
121.81,23.86,1
121.81,23.85,1
121.81,23.84,1
121.81,23.83,1
121.81,23.82,1
121.81,23.81,1
121.81,23.8,1
121.81,23.79,1
121.81,23.78,1
121.81,23.77,1
121.81,23.76,1
121.81,23.75,1
121.81,23.74,1
121.81,23.73,1
121.81,23.72,1
121.81,23.71,1
121.81,23.7,1
121.81,23.69,1
121.81,23.68,1
121.81,23.67,1
121.81,23.66,1
121.81,23.65,1
121.81,23.64,1
121.81,23.63,1
121.81,23.62,1
121.81,23.61,1
121.81,23.6,1
121.81,23.59,1
121.81,23.58,1
121.81,23.57,1
121.81,23.56,1
121.81,23.55,1
121.81,23.54,1
121.81,23.53,1
121.81,23.52,1
121.81,23.51,1
121.81,23.5,1
121.81,23.49,1
121.81,23.48,1
121.81,23.47,1
121.81,23.46,1
121.81,23.45,1
121.81,23.44,1
121.81,23.43,1
121.81,23.42,1
121.81,23.41,1
121.81,23.4,1
121.81,23.39,1
121.81,23.38,1
121.81,23.37,1
121.81,23.36,1
121.81,23.35,1
121.81,23.34,1
121.81,23.33,1
121.81,23.32,1
121.81,23.31,1
121.81,23.3,1
121.81,23.29,1
121.81,23.28,1
121.81,23.27,1
121.81,23.26,1
121.81,23.25,1
121.81,23.24,1
121.81,23.23,1
121.81,23.22,1
121.81,23.21,1
121.81,23.2,1
121.81,23.19,1
121.81,23.18,1
121.81,23.17,1
121.81,23.16,1
121.81,23.15,1
121.81,23.14,1
121.81,23.13,1
121.81,23.12,1
121.81,23.11,1
121.81,23.1,1
121.81,23.09,1
121.81,23.08,1
121.81,23.07,1
121.81,23.06,1
121.81,23.05,1
121.81,23.04,1
121.81,23.03,1
121.81,23.02,1
121.81,23.01,1
121.81,23,1
121.81,22.99,1
121.81,22.98,1
121.81,22.97,1
121.81,22.96,1
121.81,22.95,1
121.81,22.94,1
121.81,22.93,1
121.81,22.92,1
121.81,22.91,1
121.81,22.9,1
121.81,22.89,1
121.81,22.88,1
121.81,22.87,1
121.81,22.86,1
121.81,22.85,1
121.81,22.84,1
121.81,22.83,1
121.81,22.82,1
121.81,22.81,1
121.81,22.8,1
121.81,22.79,1
121.81,22.78,1
121.81,22.77,1
121.81,22.76,1
121.81,22.75,1
121.81,22.74,1
121.81,22.73,1
121.81,22.72,1
121.81,22.71,1
121.81,22.7,1
121.81,22.69,1
121.81,22.68,1
121.81,22.67,1
121.81,22.66,1
121.81,22.65,1
121.81,22.64,1
121.81,22.63,1
121.81,22.62,1
121.81,22.61,1
121.81,22.6,1
121.81,22.59,1
121.81,22.58,1
121.81,22.57,1
121.81,22.56,1
121.81,22.55,1
121.81,22.54,1
121.81,22.53,1
121.81,22.52,1
121.81,22.51,1
121.81,22.5,1
121.81,22.49,1
121.81,22.48,1
121.81,22.47,1
121.81,22.46,1
121.81,22.45,1
121.81,22.44,1
121.81,22.43,1
121.81,22.42,1
121.81,22.41,1
121.81,22.4,1
121.81,22.39,1
121.81,22.38,1
121.81,22.37,1
121.81,22.36,1
121.81,22.35,1
121.81,22.34,1
121.81,22.33,1
121.81,22.32,1
121.81,22.31,1
121.81,22.3,1
121.81,22.29,1
121.81,22.28,1
121.81,22.27,1
121.81,22.26,1
121.81,22.25,1
121.81,22.24,1
121.81,22.23,1
121.81,22.22,1
121.81,22.21,1
121.81,22.2,1
121.81,22.19,1
121.81,22.18,1
121.81,22.17,1
121.81,22.16,1
121.81,22.15,1
121.81,22.14,1
121.81,22.13,1
121.81,22.12,1
121.81,22.11,1
121.81,22.1,1
121.81,22.09,1
121.81,22.08,1
121.81,22.07,1
121.81,22.06,1
121.81,22.05,1
121.81,22.04,1
121.81,22.03,1
121.81,22.02,1
121.81,22.01,1
121.81,22,1
121.81,21.99,1
121.81,21.98,1
121.81,21.97,1
121.81,21.96,1
121.81,21.95,1
121.81,21.94,1
121.81,21.93,1
121.81,21.92,1
121.81,21.91,1
121.81,21.9,1
121.81,21.89,1
121.81,21.88,1
121.81,21.87,1
121.81,21.86,1
121.81,21.85,1
121.81,21.84,1
121.81,21.83,1
121.81,21.82,1
121.81,21.81,1
121.81,21.8,1
121.81,21.79,1
121.81,21.78,1
121.81,21.77,1
121.81,21.76,1
121.81,21.75,1
121.81,21.74,1
121.81,21.73,1
121.81,21.72,1
121.81,21.71,1
121.81,21.7,1
121.81,21.69,1
121.81,21.68,1
121.81,21.67,1
121.81,21.66,1
121.81,21.65,1
121.81,21.64,1
121.81,21.63,1
121.81,21.62,1
121.81,21.61,1
121.81,21.6,1
121.81,21.59,1
121.81,21.58,1
121.81,21.57,1
121.81,21.56,1
121.81,21.55,1
121.81,21.54,1
121.81,21.53,1
121.81,21.52,1
121.81,21.51,1
121.81,21.5,1
121.81,21.49,1
121.81,21.48,1
121.81,21.47,1
121.81,21.46,1
121.81,21.45,1
121.81,21.44,1
121.81,21.43,1
121.81,21.42,1
121.81,21.41,1
121.81,21.4,1
121.81,21.39,1
121.81,21.38,1
121.81,21.37,1
121.81,21.36,1
121.81,21.35,1
121.81,21.34,1
121.81,21.33,1
121.81,21.32,1
121.81,21.31,1
121.81,21.3,1
121.81,21.29,1
121.81,21.28,1
121.81,21.27,1
121.81,21.26,1
121.81,21.25,1
121.81,21.24,1
121.81,21.23,1
121.81,21.22,1
121.81,21.21,1
121.81,21.2,1
121.81,21.19,1
121.81,21.18,1
121.81,21.17,1
121.81,21.16,1
121.81,21.15,1
121.81,21.14,1
121.81,21.13,1
121.81,21.12,1
121.81,21.11,1
121.81,21.1,1
121.81,21.09,1
121.81,21.08,1
121.81,21.07,1
121.81,21.06,1
121.81,21.05,1
121.81,21.04,1
121.81,21.03,1
121.81,21.02,1
121.81,21.01,1
121.81,21,1
121.82,26,1
121.82,25.99,1
121.82,25.98,1
121.82,25.97,1
121.82,25.96,1
121.82,25.95,1
121.82,25.94,1
121.82,25.93,1
121.82,25.92,1
121.82,25.91,1
121.82,25.9,1
121.82,25.89,1
121.82,25.88,1
121.82,25.87,1
121.82,25.86,1
121.82,25.85,1
121.82,25.84,1
121.82,25.83,1
121.82,25.82,1
121.82,25.81,1
121.82,25.8,1
121.82,25.79,1
121.82,25.78,1
121.82,25.77,1
121.82,25.76,1
121.82,25.75,1
121.82,25.74,1
121.82,25.73,1
121.82,25.72,1
121.82,25.71,1
121.82,25.7,1
121.82,25.69,1
121.82,25.68,1
121.82,25.67,1
121.82,25.66,1
121.82,25.65,1
121.82,25.64,1
121.82,25.63,1
121.82,25.62,1
121.82,25.61,1
121.82,25.6,1
121.82,25.59,1
121.82,25.58,1
121.82,25.57,1
121.82,25.56,1
121.82,25.55,1
121.82,25.54,1
121.82,25.53,1
121.82,25.52,1
121.82,25.51,1
121.82,25.5,1
121.82,25.49,1
121.82,25.48,1
121.82,25.47,1
121.82,25.46,1
121.82,25.45,1
121.82,25.44,1
121.82,25.43,1
121.82,25.42,1
121.82,25.41,1
121.82,25.4,1
121.82,25.39,1
121.82,25.38,1
121.82,25.37,1
121.82,25.36,1
121.82,25.35,1
121.82,25.34,1
121.82,25.33,1
121.82,25.32,1
121.82,25.31,1
121.82,25.3,1
121.82,25.29,1
121.82,25.28,1
121.82,25.27,1
121.82,25.26,1
121.82,25.25,1
121.82,25.24,1
121.82,25.23,1
121.82,25.22,1
121.82,25.21,1
121.82,25.2,1
121.82,25.19,1
121.82,25.18,1
121.82,25.17,1
121.82,25.16,1
121.82,25.15,1
121.82,25.14,1
121.82,25.13,1
121.82,25.12,1
121.82,25.11,1
121.82,25.1,1
121.82,25.09,1
121.82,25.08,1
121.82,25.07,1
121.82,25.06,1
121.82,25.05,1
121.82,25.04,1
121.82,25.03,1
121.82,25.02,1
121.82,25.01,1
121.82,25,1
121.82,24.99,1
121.82,24.98,1
121.82,24.97,1
121.82,24.96,1
121.82,24.95,0
121.82,24.94,0
121.82,24.93,1
121.82,24.92,0
121.82,24.91,0
121.82,24.9,0
121.82,24.89,1
121.82,24.88,1
121.82,24.87,1
121.82,24.86,1
121.82,24.85,1
121.82,24.84,1
121.82,24.83,1
121.82,24.82,1
121.82,24.81,1
121.82,24.8,1
121.82,24.79,1
121.82,24.78,1
121.82,24.77,1
121.82,24.76,1
121.82,24.75,1
121.82,24.74,1
121.82,24.73,1
121.82,24.72,1
121.82,24.71,1
121.82,24.7,1
121.82,24.69,1
121.82,24.68,1
121.82,24.67,1
121.82,24.66,1
121.82,24.65,1
121.82,24.64,1
121.82,24.63,1
121.82,24.62,1
121.82,24.61,1
121.82,24.6,1
121.82,24.59,1
121.82,24.58,1
121.82,24.57,1
121.82,24.56,1
121.82,24.55,0
121.82,24.54,0
121.82,24.53,1
121.82,24.52,1
121.82,24.51,1
121.82,24.5,1
121.82,24.49,0
121.82,24.48,1
121.82,24.47,1
121.82,24.46,1
121.82,24.45,1
121.82,24.44,1
121.82,24.43,1
121.82,24.42,1
121.82,24.41,1
121.82,24.4,1
121.82,24.39,1
121.82,24.38,1
121.82,24.37,1
121.82,24.36,1
121.82,24.35,1
121.82,24.34,1
121.82,24.33,1
121.82,24.32,1
121.82,24.31,1
121.82,24.3,1
121.82,24.29,1
121.82,24.28,1
121.82,24.27,1
121.82,24.26,1
121.82,24.25,1
121.82,24.24,1
121.82,24.23,1
121.82,24.22,1
121.82,24.21,1
121.82,24.2,1
121.82,24.19,1
121.82,24.18,1
121.82,24.17,1
121.82,24.16,1
121.82,24.15,1
121.82,24.14,1
121.82,24.13,1
121.82,24.12,1
121.82,24.11,1
121.82,24.1,1
121.82,24.09,1
121.82,24.08,1
121.82,24.07,1
121.82,24.06,1
121.82,24.05,1
121.82,24.04,1
121.82,24.03,1
121.82,24.02,1
121.82,24.01,1
121.82,24,1
121.82,23.99,1
121.82,23.98,1
121.82,23.97,1
121.82,23.96,1
121.82,23.95,1
121.82,23.94,1
121.82,23.93,1
121.82,23.92,1
121.82,23.91,1
121.82,23.9,1
121.82,23.89,1
121.82,23.88,1
121.82,23.87,1
121.82,23.86,1
121.82,23.85,1
121.82,23.84,1
121.82,23.83,1
121.82,23.82,1
121.82,23.81,1
121.82,23.8,1
121.82,23.79,1
121.82,23.78,1
121.82,23.77,1
121.82,23.76,1
121.82,23.75,1
121.82,23.74,1
121.82,23.73,1
121.82,23.72,1
121.82,23.71,1
121.82,23.7,1
121.82,23.69,1
121.82,23.68,1
121.82,23.67,1
121.82,23.66,1
121.82,23.65,1
121.82,23.64,1
121.82,23.63,1
121.82,23.62,1
121.82,23.61,1
121.82,23.6,1
121.82,23.59,1
121.82,23.58,1
121.82,23.57,1
121.82,23.56,1
121.82,23.55,1
121.82,23.54,1
121.82,23.53,1
121.82,23.52,1
121.82,23.51,1
121.82,23.5,1
121.82,23.49,1
121.82,23.48,1
121.82,23.47,1
121.82,23.46,1
121.82,23.45,1
121.82,23.44,1
121.82,23.43,1
121.82,23.42,1
121.82,23.41,1
121.82,23.4,1
121.82,23.39,1
121.82,23.38,1
121.82,23.37,1
121.82,23.36,1
121.82,23.35,1
121.82,23.34,1
121.82,23.33,1
121.82,23.32,1
121.82,23.31,1
121.82,23.3,1
121.82,23.29,1
121.82,23.28,1
121.82,23.27,1
121.82,23.26,1
121.82,23.25,1
121.82,23.24,1
121.82,23.23,1
121.82,23.22,1
121.82,23.21,1
121.82,23.2,1
121.82,23.19,1
121.82,23.18,1
121.82,23.17,1
121.82,23.16,1
121.82,23.15,1
121.82,23.14,1
121.82,23.13,1
121.82,23.12,1
121.82,23.11,1
121.82,23.1,1
121.82,23.09,1
121.82,23.08,1
121.82,23.07,1
121.82,23.06,1
121.82,23.05,1
121.82,23.04,1
121.82,23.03,1
121.82,23.02,1
121.82,23.01,1
121.82,23,1
121.82,22.99,1
121.82,22.98,1
121.82,22.97,1
121.82,22.96,1
121.82,22.95,1
121.82,22.94,1
121.82,22.93,1
121.82,22.92,1
121.82,22.91,1
121.82,22.9,1
121.82,22.89,1
121.82,22.88,1
121.82,22.87,1
121.82,22.86,1
121.82,22.85,1
121.82,22.84,1
121.82,22.83,1
121.82,22.82,1
121.82,22.81,1
121.82,22.8,1
121.82,22.79,1
121.82,22.78,1
121.82,22.77,1
121.82,22.76,1
121.82,22.75,1
121.82,22.74,1
121.82,22.73,1
121.82,22.72,1
121.82,22.71,1
121.82,22.7,1
121.82,22.69,1
121.82,22.68,1
121.82,22.67,1
121.82,22.66,1
121.82,22.65,1
121.82,22.64,1
121.82,22.63,1
121.82,22.62,1
121.82,22.61,1
121.82,22.6,1
121.82,22.59,1
121.82,22.58,1
121.82,22.57,1
121.82,22.56,1
121.82,22.55,1
121.82,22.54,1
121.82,22.53,1
121.82,22.52,1
121.82,22.51,1
121.82,22.5,1
121.82,22.49,1
121.82,22.48,1
121.82,22.47,1
121.82,22.46,1
121.82,22.45,1
121.82,22.44,1
121.82,22.43,1
121.82,22.42,1
121.82,22.41,1
121.82,22.4,1
121.82,22.39,1
121.82,22.38,1
121.82,22.37,1
121.82,22.36,1
121.82,22.35,1
121.82,22.34,1
121.82,22.33,1
121.82,22.32,1
121.82,22.31,1
121.82,22.3,1
121.82,22.29,1
121.82,22.28,1
121.82,22.27,1
121.82,22.26,1
121.82,22.25,1
121.82,22.24,1
121.82,22.23,1
121.82,22.22,1
121.82,22.21,1
121.82,22.2,1
121.82,22.19,1
121.82,22.18,1
121.82,22.17,1
121.82,22.16,1
121.82,22.15,1
121.82,22.14,1
121.82,22.13,1
121.82,22.12,1
121.82,22.11,1
121.82,22.1,1
121.82,22.09,1
121.82,22.08,1
121.82,22.07,1
121.82,22.06,1
121.82,22.05,1
121.82,22.04,1
121.82,22.03,1
121.82,22.02,1
121.82,22.01,1
121.82,22,1
121.82,21.99,1
121.82,21.98,1
121.82,21.97,1
121.82,21.96,1
121.82,21.95,1
121.82,21.94,1
121.82,21.93,1
121.82,21.92,1
121.82,21.91,1
121.82,21.9,1
121.82,21.89,1
121.82,21.88,1
121.82,21.87,1
121.82,21.86,1
121.82,21.85,1
121.82,21.84,1
121.82,21.83,1
121.82,21.82,1
121.82,21.81,1
121.82,21.8,1
121.82,21.79,1
121.82,21.78,1
121.82,21.77,1
121.82,21.76,1
121.82,21.75,1
121.82,21.74,1
121.82,21.73,1
121.82,21.72,1
121.82,21.71,1
121.82,21.7,1
121.82,21.69,1
121.82,21.68,1
121.82,21.67,1
121.82,21.66,1
121.82,21.65,1
121.82,21.64,1
121.82,21.63,1
121.82,21.62,1
121.82,21.61,1
121.82,21.6,1
121.82,21.59,1
121.82,21.58,1
121.82,21.57,1
121.82,21.56,1
121.82,21.55,1
121.82,21.54,1
121.82,21.53,1
121.82,21.52,1
121.82,21.51,1
121.82,21.5,1
121.82,21.49,1
121.82,21.48,1
121.82,21.47,1
121.82,21.46,1
121.82,21.45,1
121.82,21.44,1
121.82,21.43,1
121.82,21.42,1
121.82,21.41,1
121.82,21.4,1
121.82,21.39,1
121.82,21.38,1
121.82,21.37,1
121.82,21.36,1
121.82,21.35,1
121.82,21.34,1
121.82,21.33,1
121.82,21.32,1
121.82,21.31,1
121.82,21.3,1
121.82,21.29,1
121.82,21.28,1
121.82,21.27,1
121.82,21.26,1
121.82,21.25,1
121.82,21.24,1
121.82,21.23,1
121.82,21.22,1
121.82,21.21,1
121.82,21.2,1
121.82,21.19,1
121.82,21.18,1
121.82,21.17,1
121.82,21.16,1
121.82,21.15,1
121.82,21.14,1
121.82,21.13,1
121.82,21.12,1
121.82,21.11,1
121.82,21.1,1
121.82,21.09,1
121.82,21.08,1
121.82,21.07,1
121.82,21.06,1
121.82,21.05,1
121.82,21.04,1
121.82,21.03,1
121.82,21.02,1
121.82,21.01,1
121.82,21,1
121.83,26,1
121.83,25.99,1
121.83,25.98,1
121.83,25.97,1
121.83,25.96,1
121.83,25.95,1
121.83,25.94,1
121.83,25.93,1
121.83,25.92,1
121.83,25.91,1
121.83,25.9,1
121.83,25.89,1
121.83,25.88,1
121.83,25.87,1
121.83,25.86,1
121.83,25.85,1
121.83,25.84,1
121.83,25.83,1
121.83,25.82,1
121.83,25.81,1
121.83,25.8,1
121.83,25.79,1
121.83,25.78,1
121.83,25.77,1
121.83,25.76,1
121.83,25.75,1
121.83,25.74,1
121.83,25.73,1
121.83,25.72,1
121.83,25.71,1
121.83,25.7,1
121.83,25.69,1
121.83,25.68,1
121.83,25.67,1
121.83,25.66,1
121.83,25.65,1
121.83,25.64,1
121.83,25.63,1
121.83,25.62,1
121.83,25.61,1
121.83,25.6,1
121.83,25.59,1
121.83,25.58,1
121.83,25.57,1
121.83,25.56,1
121.83,25.55,1
121.83,25.54,1
121.83,25.53,1
121.83,25.52,1
121.83,25.51,1
121.83,25.5,1
121.83,25.49,1
121.83,25.48,1
121.83,25.47,1
121.83,25.46,1
121.83,25.45,1
121.83,25.44,1
121.83,25.43,1
121.83,25.42,1
121.83,25.41,1
121.83,25.4,1
121.83,25.39,1
121.83,25.38,1
121.83,25.37,1
121.83,25.36,1
121.83,25.35,1
121.83,25.34,1
121.83,25.33,1
121.83,25.32,1
121.83,25.31,1
121.83,25.3,1
121.83,25.29,1
121.83,25.28,1
121.83,25.27,1
121.83,25.26,1
121.83,25.25,1
121.83,25.24,1
121.83,25.23,1
121.83,25.22,1
121.83,25.21,1
121.83,25.2,1
121.83,25.19,1
121.83,25.18,1
121.83,25.17,1
121.83,25.16,1
121.83,25.15,1
121.83,25.14,1
121.83,25.13,1
121.83,25.12,1
121.83,25.11,1
121.83,25.1,1
121.83,25.09,1
121.83,25.08,1
121.83,25.07,1
121.83,25.06,1
121.83,25.05,1
121.83,25.04,1
121.83,25.03,1
121.83,25.02,1
121.83,25.01,1
121.83,25,1
121.83,24.99,1
121.83,24.98,1
121.83,24.97,1
121.83,24.96,0
121.83,24.95,1
121.83,24.94,1
121.83,24.93,1
121.83,24.92,0
121.83,24.91,0
121.83,24.9,1
121.83,24.89,1
121.83,24.88,1
121.83,24.87,1
121.83,24.86,1
121.83,24.85,1
121.83,24.84,1
121.83,24.83,1
121.83,24.82,1
121.83,24.81,1
121.83,24.8,1
121.83,24.79,1
121.83,24.78,1
121.83,24.77,1
121.83,24.76,1
121.83,24.75,1
121.83,24.74,1
121.83,24.73,1
121.83,24.72,1
121.83,24.71,1
121.83,24.7,1
121.83,24.69,1
121.83,24.68,1
121.83,24.67,1
121.83,24.66,1
121.83,24.65,1
121.83,24.64,1
121.83,24.63,1
121.83,24.62,1
121.83,24.61,1
121.83,24.6,1
121.83,24.59,1
121.83,24.58,1
121.83,24.57,1
121.83,24.56,1
121.83,24.55,0
121.83,24.54,1
121.83,24.53,1
121.83,24.52,1
121.83,24.51,1
121.83,24.5,1
121.83,24.49,1
121.83,24.48,0
121.83,24.47,1
121.83,24.46,1
121.83,24.45,1
121.83,24.44,1
121.83,24.43,1
121.83,24.42,1
121.83,24.41,1
121.83,24.4,1
121.83,24.39,1
121.83,24.38,1
121.83,24.37,1
121.83,24.36,1
121.83,24.35,1
121.83,24.34,1
121.83,24.33,1
121.83,24.32,1
121.83,24.31,1
121.83,24.3,1
121.83,24.29,1
121.83,24.28,1
121.83,24.27,1
121.83,24.26,1
121.83,24.25,1
121.83,24.24,1
121.83,24.23,1
121.83,24.22,1
121.83,24.21,1
121.83,24.2,1
121.83,24.19,1
121.83,24.18,1
121.83,24.17,1
121.83,24.16,1
121.83,24.15,1
121.83,24.14,1
121.83,24.13,1
121.83,24.12,1
121.83,24.11,1
121.83,24.1,1
121.83,24.09,1
121.83,24.08,1
121.83,24.07,1
121.83,24.06,1
121.83,24.05,1
121.83,24.04,1
121.83,24.03,1
121.83,24.02,1
121.83,24.01,1
121.83,24,1
121.83,23.99,1
121.83,23.98,1
121.83,23.97,1
121.83,23.96,1
121.83,23.95,1
121.83,23.94,1
121.83,23.93,1
121.83,23.92,1
121.83,23.91,1
121.83,23.9,1
121.83,23.89,1
121.83,23.88,1
121.83,23.87,1
121.83,23.86,1
121.83,23.85,1
121.83,23.84,1
121.83,23.83,1
121.83,23.82,1
121.83,23.81,1
121.83,23.8,1
121.83,23.79,1
121.83,23.78,1
121.83,23.77,1
121.83,23.76,1
121.83,23.75,1
121.83,23.74,1
121.83,23.73,1
121.83,23.72,1
121.83,23.71,1
121.83,23.7,1
121.83,23.69,1
121.83,23.68,1
121.83,23.67,1
121.83,23.66,1
121.83,23.65,1
121.83,23.64,1
121.83,23.63,1
121.83,23.62,1
121.83,23.61,1
121.83,23.6,1
121.83,23.59,1
121.83,23.58,1
121.83,23.57,1
121.83,23.56,1
121.83,23.55,1
121.83,23.54,1
121.83,23.53,1
121.83,23.52,1
121.83,23.51,1
121.83,23.5,1
121.83,23.49,1
121.83,23.48,1
121.83,23.47,1
121.83,23.46,1
121.83,23.45,1
121.83,23.44,1
121.83,23.43,1
121.83,23.42,1
121.83,23.41,1
121.83,23.4,1
121.83,23.39,1
121.83,23.38,1
121.83,23.37,1
121.83,23.36,1
121.83,23.35,1
121.83,23.34,1
121.83,23.33,1
121.83,23.32,1
121.83,23.31,1
121.83,23.3,1
121.83,23.29,1
121.83,23.28,1
121.83,23.27,1
121.83,23.26,1
121.83,23.25,1
121.83,23.24,1
121.83,23.23,1
121.83,23.22,1
121.83,23.21,1
121.83,23.2,1
121.83,23.19,1
121.83,23.18,1
121.83,23.17,1
121.83,23.16,1
121.83,23.15,1
121.83,23.14,1
121.83,23.13,1
121.83,23.12,1
